Path,ModelName,ModelType,ModelId,RevisionId,Status,ExportFormat,Filename
"/Order To Cash/Order to Cash (IF)/O-Order Management (IF)/O-030 Process Orders (IF)/O-030-060 Cancel Order (IF)/","O-030-060A Cancel Order (IF)","Business Process Diagram (BPMN 2.0)","6407f3f385b0487daf71145ff32ebeec","/revision/cfcaf23fd3644f8598a5f010020634d1","OK","bpmn2_0_xml","Order_To_Cash/Order_to_Cash_(IF)/O-Order_Management_(IF)/O-030_Process_Orders_(IF)/O-030-060_Cancel_Order_(IF)/O-030-060A_Cancel_Order_(IF).bpmn"
"/Order To Cash/Order to Cash (IF)/O-Order Management (IF)/O-030 Process Orders (IF)/O-030-060 Cancel Order (IF)/","O-030-060C Cancel Order (IMR)","Business Process Diagram (BPMN 2.0)","ba44253de8c1479980a133595719deff","/revision/8538a28e9d0c4b6b9443267410ce7552","OK","bpmn2_0_xml","Order_To_Cash/Order_to_Cash_(IF)/O-Order_Management_(IF)/O-030_Process_Orders_(IF)/O-030-060_Cancel_Order_(IF)/O-030-060C_Cancel_Order_(IMR).bpmn"
"/Order To Cash/Order to Cash (IF)/O-Order Management (IF)/O-030 Process Orders (IF)/","O-030-100 Receive and Route Customer PO (IF)","Business Process Diagram (BPMN 2.0)","da455733804841eea046187e24d4adfa","/revision/28a5d45d87604eefbe26cbc9d688f7a4","OK","bpmn2_0_xml","Order_To_Cash/Order_to_Cash_(IF)/O-Order_Management_(IF)/O-030_Process_Orders_(IF)/O-030-100_Receive_and_Route_Customer_PO_(IF).bpmn"
"/Order To Cash/Order to Cash (IF)/O-Order Management (IF)/O-030 Process Orders (IF)/","O-030-110 Match Customer PO to Order (IF)","Business Process Diagram (BPMN 2.0)","49e5429a4a0d4e21a8956d601f01045a","/revision/f8e896a53a774bc1ab6ff81f2017fd96","OK","bpmn2_0_xml","Order_To_Cash/Order_to_Cash_(IF)/O-Order_Management_(IF)/O-030_Process_Orders_(IF)/O-030-110_Match_Customer_PO_to_Order_(IF).bpmn"
"/Order To Cash/Order to Cash (IF)/O-Order Management (IF)/O-030 Process Orders (IF)/","O-030-160 Create Proforma Invoice (IF)","Business Process Diagram (BPMN 2.0)","a3b9d83143d8459689942ef6a4ca9c16","/revision/e1bc409075cb4b2ea4c529fa61da6a5a","OK","bpmn2_0_xml","Order_To_Cash/Order_to_Cash_(IF)/O-Order_Management_(IF)/O-030_Process_Orders_(IF)/O-030-160_Create_Proforma_Invoice_(IF).bpmn"
"/Order To Cash/Order to Cash (IF)/O-Order Management (IF)/O-030 Process Orders (IF)/","O-030-040 Create Backorder (IF)","Business Process Diagram (BPMN 2.0)","f95b794afece4d3084b53f7642a9e4ae","/revision/be696713608944f68260c2181880cb15","OK","bpmn2_0_xml","Order_To_Cash/Order_to_Cash_(IF)/O-Order_Management_(IF)/O-030_Process_Orders_(IF)/O-030-040_Create_Backorder_(IF).bpmn"
"/Order To Cash/Order to Cash (IF)/O-Order Management (IF)/O-040 Calculate Order Price (IF)/O-040-020 Maintain Customer Master Files (IF)/","O-040-020A Maintain Customer Master Files (IF)_R2","Business Process Diagram (BPMN 2.0)","d96a2129020344b6b0e8b4620ff50276","/revision/7955d397ce8e497fb87ea839efae3888","OK","bpmn2_0_xml","Order_To_Cash/Order_to_Cash_(IF)/O-Order_Management_(IF)/O-040_Calculate_Order_Price_(IF)/O-040-020_Maintain_Customer_Master_Files_(IF)/O-040-020A_Maintain_Customer_Master_Files_(IF)_R2.bpmn"
"/Order To Cash/Order to Cash (IF)/O-Order Management (IF)/O-040 Calculate Order Price (IF)/O-040-020 Maintain Customer Master Files (IF)/","O-040-020B Maintain Customer Master Files (IF)_R3","Business Process Diagram (BPMN 2.0)","091c0a7c5a37410ba1ffe38a2bacbc38","/revision/2f4f5baa52a6449cbbd98def52a0f5d3","OK","bpmn2_0_xml","Order_To_Cash/Order_to_Cash_(IF)/O-Order_Management_(IF)/O-040_Calculate_Order_Price_(IF)/O-040-020_Maintain_Customer_Master_Files_(IF)/O-040-020B_Maintain_Customer_Master_Files_(IF)_R3.bpmn"
"/Order To Cash/Order to Cash (IF)/O-Order Management (IF)/O-040 Calculate Order Price (IF)/O-040-030 Maintain Pricing Tables (IF)/","O-040-030D Maintain Pricing tables PO-SO (IF)_R3","Business Process Diagram (BPMN 2.0)","b0e51abc4296412eac6f8dc9fb024fca","/revision/5b54e66d5bbb487ba5dc62d03983ade3","OK","bpmn2_0_xml","Order_To_Cash/Order_to_Cash_(IF)/O-Order_Management_(IF)/O-040_Calculate_Order_Price_(IF)/O-040-030_Maintain_Pricing_Tables_(IF)/O-040-030D_Maintain_Pricing_tables_PO-SO_(IF)_R3.bpmn"
"/Order To Cash/Order to Cash (IF)/O-Order Management (IF)/O-040 Calculate Order Price (IF)/O-040-030 Maintain Pricing Tables (IF)/","O-040-030C Maintain Pricing Tables (IMR)","Business Process Diagram (BPMN 2.0)","2d021ac19381495d9cdda784785e8d47","/revision/2a660fd5f8604833978772bd574c73aa","OK","bpmn2_0_xml","Order_To_Cash/Order_to_Cash_(IF)/O-Order_Management_(IF)/O-040_Calculate_Order_Price_(IF)/O-040-030_Maintain_Pricing_Tables_(IF)/O-040-030C_Maintain_Pricing_Tables_(IMR).bpmn"
"/Order To Cash/Order to Cash (IF)/O-Order Management (IF)/O-040 Calculate Order Price (IF)/O-040-030 Maintain Pricing Tables (IF)/","O-040-030A Maintain Pricing Tables (IF)_R2","Business Process Diagram (BPMN 2.0)","d79fd382627f4dd1910c3d1c474eb317","/revision/fe96d1baa3e64f3d8d840232e76ff03b","OK","bpmn2_0_xml","Order_To_Cash/Order_to_Cash_(IF)/O-Order_Management_(IF)/O-040_Calculate_Order_Price_(IF)/O-040-030_Maintain_Pricing_Tables_(IF)/O-040-030A_Maintain_Pricing_Tables_(IF)_R2.bpmn"
"/Order To Cash/Order to Cash (IF)/O-Order Management (IF)/O-040 Calculate Order Price (IF)/O-040-030 Maintain Pricing Tables (IF)/","O-040-030B Maintain Pricing Tables (IF)_R3","Business Process Diagram (BPMN 2.0)","b3fa02a289ae4a3881c7488bb5cf3365","/revision/0905583ad3674407805026e00443cdf6","OK","bpmn2_0_xml","Order_To_Cash/Order_to_Cash_(IF)/O-Order_Management_(IF)/O-040_Calculate_Order_Price_(IF)/O-040-030_Maintain_Pricing_Tables_(IF)/O-040-030B_Maintain_Pricing_Tables_(IF)_R3.bpmn"
"/Order To Cash/Order to Cash (IF)/O-Order Management (IF)/O-040 Calculate Order Price (IF)/O-040-060 Determine Order Price and Conditions (IF)/","O-040-060F Determine Order Price and Conditions (IF)_R3_SIMS","Business Process Diagram (BPMN 2.0)","85942695e4814ac3a452be4cc6ac6005","/revision/c3460f4d0827451bb1323b53ad92563f","OK","bpmn2_0_xml","Order_To_Cash/Order_to_Cash_(IF)/O-Order_Management_(IF)/O-040_Calculate_Order_Price_(IF)/O-040-060_Determine_Order_Price_and_Conditions_(IF)/O-040-060F_Determine_Order_Price_and_Conditions_(IF)_R3_SIMS.bpmn"
"/Order To Cash/Order to Cash (IF)/O-Order Management (IF)/O-040 Calculate Order Price (IF)/O-040-060 Determine Order Price and Conditions (IF)/","O-040-060C Determine Order Price and Conditions (IMR)","Business Process Diagram (BPMN 2.0)","b71c533c13c842d2b30b16a4a497866b","/revision/d3956147112e410daf8c744e5c21f8f4","OK","bpmn2_0_xml","Order_To_Cash/Order_to_Cash_(IF)/O-Order_Management_(IF)/O-040_Calculate_Order_Price_(IF)/O-040-060_Determine_Order_Price_and_Conditions_(IF)/O-040-060C_Determine_Order_Price_and_Conditions_(IMR).bpmn"
"/Order To Cash/Order to Cash (IF)/O-Order Management (IF)/O-040 Calculate Order Price (IF)/O-040-060 Determine Order Price and Conditions (IF)/","O-040-060E Determine Order Price and Conditions (IF)_R3_SIMS","Business Process Diagram (BPMN 2.0)","55996c47516e4460837c2be82621aa92","/revision/f7a3b51beb1d4ac3b1f037e865624662","OK","bpmn2_0_xml","Order_To_Cash/Order_to_Cash_(IF)/O-Order_Management_(IF)/O-040_Calculate_Order_Price_(IF)/O-040-060_Determine_Order_Price_and_Conditions_(IF)/O-040-060E_Determine_Order_Price_and_Conditions_(IF)_R3_SIMS.bpmn"
"/Order To Cash/Order to Cash (IF)/O-Order Management (IF)/O-040 Calculate Order Price (IF)/O-040-060 Determine Order Price and Conditions (IF)/","O-040-060G Determine Order Price and Conditions PO-SO (IF)_R3","Business Process Diagram (BPMN 2.0)","902a59f2595f4f2ba755ec37371de35a","/revision/782181233dfc4838b95e6842b0f1372b","OK","bpmn2_0_xml","Order_To_Cash/Order_to_Cash_(IF)/O-Order_Management_(IF)/O-040_Calculate_Order_Price_(IF)/O-040-060_Determine_Order_Price_and_Conditions_(IF)/O-040-060G_Determine_Order_Price_and_Conditions_PO-SO_(IF)_R3.bpmn"
"/Order To Cash/Order to Cash (IF)/O-Order Management (IF)/O-040 Calculate Order Price (IF)/O-040-060 Determine Order Price and Conditions (IF)/","O-040-060A Determine Order Price and Conditions (IF)_R2","Business Process Diagram (BPMN 2.0)","4891150c32d04c65be87ed7d01e2a795","/revision/826844ab1b71411d9fe0688b4c2bac5e","OK","bpmn2_0_xml","Order_To_Cash/Order_to_Cash_(IF)/O-Order_Management_(IF)/O-040_Calculate_Order_Price_(IF)/O-040-060_Determine_Order_Price_and_Conditions_(IF)/O-040-060A_Determine_Order_Price_and_Conditions_(IF)_R2.bpmn"
"/Order To Cash/Order to Cash (IF)/O-Order Management (IF)/O-040 Calculate Order Price (IF)/O-040-060 Determine Order Price and Conditions (IF)/","O-040-060B Determine Order Price and Conditions (IF)_R3","Business Process Diagram (BPMN 2.0)","4277522a194f409798fe8b8ceddc5972","/revision/b87c1e34235c40cfb694c067abc692de","OK","bpmn2_0_xml","Order_To_Cash/Order_to_Cash_(IF)/O-Order_Management_(IF)/O-040_Calculate_Order_Price_(IF)/O-040-060_Determine_Order_Price_and_Conditions_(IF)/O-040-060B_Determine_Order_Price_and_Conditions_(IF)_R3.bpmn"
"/Order To Cash/Order to Cash (IF)/O-Order Management (IF)/O-040 Calculate Order Price (IF)/O-040-010 Review Pricing Policies/ Lists/ Delivery Schedule Agreements (IF)/","O-040-010A Review Pricing Policies/ Lists/ Delivery Schedule Agreements (IF)_R2","Business Process Diagram (BPMN 2.0)","53e55a3a7c7d4fa7af0625799a32013a","/revision/8c3b467a0b4a4f50a9aaf18bca057c72","OK","bpmn2_0_xml","Order_To_Cash/Order_to_Cash_(IF)/O-Order_Management_(IF)/O-040_Calculate_Order_Price_(IF)/O-040-010_Review_Pricing_Policies/_Lists/_Delivery_Schedule_Agreements_(IF)/O-040-010A_Review_Pricing_Policies/_Lists/_Delivery_Schedule_Agreements_(IF)_R2.bpmn"
"/Order To Cash/Order to Cash (IF)/O-Order Management (IF)/O-040 Calculate Order Price (IF)/O-040-010 Review Pricing Policies/ Lists/ Delivery Schedule Agreements (IF)/","O-040-010B Review Pricing Policies/ Lists/ Delivery Schedule Agreements (IF)_R3","Business Process Diagram (BPMN 2.0)","9c3fa950cd294e36a6d7170ca3b519a9","/revision/c1fcbc3b44634b83a33d71ddb8aefd2e","OK","bpmn2_0_xml","Order_To_Cash/Order_to_Cash_(IF)/O-Order_Management_(IF)/O-040_Calculate_Order_Price_(IF)/O-040-010_Review_Pricing_Policies/_Lists/_Delivery_Schedule_Agreements_(IF)/O-040-010B_Review_Pricing_Policies/_Lists/_Delivery_Schedule_Agreements_(IF)_R3.bpmn"
"/Order To Cash/Order to Cash (IF)/CM-Credit &amp; Collections Management (IF)/CM-060 Manage Collections (IF)/CM-060-020 Track Payment Due Dates (IF)/","CM-060-020A Track Payment Due Dates (IF)_R2","Business Process Diagram (BPMN 2.0)","d1eb64fdef494d939885051cc58cdaba","/revision/29979a6ad22d4f39b5746a9d2b156a19","OK","bpmn2_0_xml","Order_To_Cash/Order_to_Cash_(IF)/CM-Credit_&amp;_Collections_Management_(IF)/CM-060_Manage_Collections_(IF)/CM-060-020_Track_Payment_Due_Dates_(IF)/CM-060-020A_Track_Payment_Due_Dates_(IF)_R2.bpmn"
"/Order To Cash/Order to Cash (IF)/CM-Credit &amp; Collections Management (IF)/CM-060 Manage Collections (IF)/CM-060-020 Track Payment Due Dates (IF)/","CM-060-020B Track Payment Due Dates (IF)_R3","Business Process Diagram (BPMN 2.0)","91982697175242109fe4937793f13170","/revision/c9ee84127c224b82838aadcde79bbdad","OK","bpmn2_0_xml","Order_To_Cash/Order_to_Cash_(IF)/CM-Credit_&amp;_Collections_Management_(IF)/CM-060_Manage_Collections_(IF)/CM-060-020_Track_Payment_Due_Dates_(IF)/CM-060-020B_Track_Payment_Due_Dates_(IF)_R3.bpmn"
"/Order To Cash/Order to Cash (IF)/CM-Credit &amp; Collections Management (IF)/CM-060 Manage Collections (IF)/CM-060-030 Analyze and Report A/R Balances (IF)/","CM-060-030A Analyze and Report A/R Balances (IF)_R2","Business Process Diagram (BPMN 2.0)","9c5bd9ce7c1b4ca193edc4976a8d0dd6","/revision/4510706913744149805ac0a70b7b9b07","OK","bpmn2_0_xml","Order_To_Cash/Order_to_Cash_(IF)/CM-Credit_&amp;_Collections_Management_(IF)/CM-060_Manage_Collections_(IF)/CM-060-030_Analyze_and_Report_A/R_Balances_(IF)/CM-060-030A_Analyze_and_Report_A/R_Balances_(IF)_R2.bpmn"
"/Order To Cash/Order to Cash (IF)/CM-Credit &amp; Collections Management (IF)/CM-060 Manage Collections (IF)/CM-060-030 Analyze and Report A/R Balances (IF)/","CM-060-030B Analyze and Report A/R Balances (IF)_R3","Business Process Diagram (BPMN 2.0)","df28f91ca63b4d99b1e199addbc63031","/revision/e7784439fa864a4e9e4f7af913e96a91","OK","bpmn2_0_xml","Order_To_Cash/Order_to_Cash_(IF)/CM-Credit_&amp;_Collections_Management_(IF)/CM-060_Manage_Collections_(IF)/CM-060-030_Analyze_and_Report_A/R_Balances_(IF)/CM-060-030B_Analyze_and_Report_A/R_Balances_(IF)_R3.bpmn"
"/Order To Cash/Order to Cash (IF)/CM-Credit &amp; Collections Management (IF)/CM-060 Manage Collections (IF)/CM-060-090 Resolve Dispute / Document Issues (IF)/","CM-060-090B Resolve Dispute / Document Issues (IF)_R3","Business Process Diagram (BPMN 2.0)","8d027e42185f4d3ebd32f18faaeb3024","/revision/6b10b037fb044ca69078ba4f869e4919","OK","bpmn2_0_xml","Order_To_Cash/Order_to_Cash_(IF)/CM-Credit_&amp;_Collections_Management_(IF)/CM-060_Manage_Collections_(IF)/CM-060-090_Resolve_Dispute_/_Document_Issues_(IF)/CM-060-090B_Resolve_Dispute_/_Document_Issues_(IF)_R3.bpmn"
"/Order To Cash/Order to Cash (IF)/CM-Credit &amp; Collections Management (IF)/CM-060 Manage Collections (IF)/CM-060-090 Resolve Dispute / Document Issues (IF)/","CM-060-090A Resolve Dispute / Document Issues (IF)_R2","Business Process Diagram (BPMN 2.0)","d2d106de089042f9ad872917bbc7b045","/revision/a52d8b97ff7c4d6e9fb83e8e9e60161c","OK","bpmn2_0_xml","Order_To_Cash/Order_to_Cash_(IF)/CM-Credit_&amp;_Collections_Management_(IF)/CM-060_Manage_Collections_(IF)/CM-060-090_Resolve_Dispute_/_Document_Issues_(IF)/CM-060-090A_Resolve_Dispute_/_Document_Issues_(IF)_R2.bpmn"
"/Order To Cash/Order to Cash (IF)/CM-Credit &amp; Collections Management (IF)/CM-060 Manage Collections (IF)/CM-060-100 Determine Appropriate Collection Activities (IF)/","CM-060-100B Determine Appropriate Collection Activities (IF)_R3","Business Process Diagram (BPMN 2.0)","72d7ba9638c14a4babe8a4e11e16ec68","/revision/162db9c80f0a4e24b21429cc49952fc7","OK","bpmn2_0_xml","Order_To_Cash/Order_to_Cash_(IF)/CM-Credit_&amp;_Collections_Management_(IF)/CM-060_Manage_Collections_(IF)/CM-060-100_Determine_Appropriate_Collection_Activities_(IF)/CM-060-100B_Determine_Appropriate_Collection_Activities_(IF)_R3.bpmn"
"/Order To Cash/Order to Cash (IF)/CM-Credit &amp; Collections Management (IF)/CM-060 Manage Collections (IF)/CM-060-100 Determine Appropriate Collection Activities (IF)/","CM-060-100A Determine Appropriate Collection Activities (IF)_R2","Business Process Diagram (BPMN 2.0)","36c3443ca61f4e4683178c197c24ae73","/revision/a3c213d4a8ce481bbd510aa9ede586f5","OK","bpmn2_0_xml","Order_To_Cash/Order_to_Cash_(IF)/CM-Credit_&amp;_Collections_Management_(IF)/CM-060_Manage_Collections_(IF)/CM-060-100_Determine_Appropriate_Collection_Activities_(IF)/CM-060-100A_Determine_Appropriate_Collection_Activities_(IF)_R2.bpmn"
"/Order To Cash/Order to Cash (IF)/CM-Credit &amp; Collections Management (IF)/CM-060 Manage Collections (IF)/CM-060-050 Prioritize and Initiate Collection Activities (IF)/","CM-060-050B Prioritize and Initiate Collection Activities (IF)_R3","Business Process Diagram (BPMN 2.0)","02ab408a09a247ab98d51887ac319937","/revision/48a8e144905141c49e76a20afe246cc7","OK","bpmn2_0_xml","Order_To_Cash/Order_to_Cash_(IF)/CM-Credit_&amp;_Collections_Management_(IF)/CM-060_Manage_Collections_(IF)/CM-060-050_Prioritize_and_Initiate_Collection_Activities_(IF)/CM-060-050B_Prioritize_and_Initiate_Collection_Activities_(IF)_R3.bpmn"
"/Order To Cash/Order to Cash (IF)/CM-Credit &amp; Collections Management (IF)/CM-060 Manage Collections (IF)/CM-060-050 Prioritize and Initiate Collection Activities (IF)/","CM-060-050A Prioritize and Initiate Collection Activities (IF)_R2","Business Process Diagram (BPMN 2.0)","3ad362bea6314e7f94f6afae8703ab87","/revision/b0272d5cfa47402bae62cc7137b85b2c","OK","bpmn2_0_xml","Order_To_Cash/Order_to_Cash_(IF)/CM-Credit_&amp;_Collections_Management_(IF)/CM-060_Manage_Collections_(IF)/CM-060-050_Prioritize_and_Initiate_Collection_Activities_(IF)/CM-060-050A_Prioritize_and_Initiate_Collection_Activities_(IF)_R2.bpmn"
"/Order To Cash/Order to Cash (IF)/CM-Credit &amp; Collections Management (IF)/CM-060 Manage Collections (IF)/CM-060-140 Establish Payment Plans (IF)/","CM-060-140B Establish Payment Plans (IF)_R3","Business Process Diagram (BPMN 2.0)","97bf1ccd7ebf43e79171629672ee4c4c","/revision/6a643cac90a44184af3d2b0c869363c2","OK","bpmn2_0_xml","Order_To_Cash/Order_to_Cash_(IF)/CM-Credit_&amp;_Collections_Management_(IF)/CM-060_Manage_Collections_(IF)/CM-060-140_Establish_Payment_Plans_(IF)/CM-060-140B_Establish_Payment_Plans_(IF)_R3.bpmn"
"/Order To Cash/Order to Cash (IF)/CM-Credit &amp; Collections Management (IF)/CM-060 Manage Collections (IF)/CM-060-140 Establish Payment Plans (IF)/","CM-060-140A Establish Payment Plans (IF)_R2","Business Process Diagram (BPMN 2.0)","3f8da0c1465445aba5fc55d148b92cae","/revision/a4027ce716d64465b1422d0a04937889","OK","bpmn2_0_xml","Order_To_Cash/Order_to_Cash_(IF)/CM-Credit_&amp;_Collections_Management_(IF)/CM-060_Manage_Collections_(IF)/CM-060-140_Establish_Payment_Plans_(IF)/CM-060-140A_Establish_Payment_Plans_(IF)_R2.bpmn"
"/Order To Cash/Order to Cash (IF)/CM-Credit &amp; Collections Management (IF)/CM-060 Manage Collections (IF)/CM-060-160 Collect Payments (IF)/","CM-060-160B Collect Payments (IF)_R3","Business Process Diagram (BPMN 2.0)","a350578dad2246b7af56b42962b92a88","/revision/58eecc1f13424d95a015528114b841a7","OK","bpmn2_0_xml","Order_To_Cash/Order_to_Cash_(IF)/CM-Credit_&amp;_Collections_Management_(IF)/CM-060_Manage_Collections_(IF)/CM-060-160_Collect_Payments_(IF)/CM-060-160B_Collect_Payments_(IF)_R3.bpmn"
"/Order To Cash/Order to Cash (IF)/CM-Credit &amp; Collections Management (IF)/CM-060 Manage Collections (IF)/CM-060-160 Collect Payments (IF)/","CM-060-160A Collect Payments (IF)_R2","Business Process Diagram (BPMN 2.0)","c35f5b667ade42bc8a432a22f94d2d1a","/revision/f0a7ca38e81a45098947cd4d155ed050","OK","bpmn2_0_xml","Order_To_Cash/Order_to_Cash_(IF)/CM-Credit_&amp;_Collections_Management_(IF)/CM-060_Manage_Collections_(IF)/CM-060-160_Collect_Payments_(IF)/CM-060-160A_Collect_Payments_(IF)_R2.bpmn"
"/Order To Cash/Order to Cash (IF)/CM-Credit &amp; Collections Management (IF)/CM-060 Manage Collections (IF)/CM-060-110 Follow-up Past Due Accounts (IF)/","CM-060-110B Follow-up Past Due Accounts (IF)_R3","Business Process Diagram (BPMN 2.0)","832056cd09e0474db21a3ded18e4c4b9","/revision/91c1d4621e2a4ccb8ffa75dace72bbc4","OK","bpmn2_0_xml","Order_To_Cash/Order_to_Cash_(IF)/CM-Credit_&amp;_Collections_Management_(IF)/CM-060_Manage_Collections_(IF)/CM-060-110_Follow-up_Past_Due_Accounts_(IF)/CM-060-110B_Follow-up_Past_Due_Accounts_(IF)_R3.bpmn"
"/Order To Cash/Order to Cash (IF)/CM-Credit &amp; Collections Management (IF)/CM-060 Manage Collections (IF)/CM-060-110 Follow-up Past Due Accounts (IF)/","CM-060-110A Follow-up Past Due Accounts (IF)_R2","Business Process Diagram (BPMN 2.0)","bd7c195b393b49df9dcb9bd0e7a0713d","/revision/f30ccb5e8712482491fccbe79ce4def1","OK","bpmn2_0_xml","Order_To_Cash/Order_to_Cash_(IF)/CM-Credit_&amp;_Collections_Management_(IF)/CM-060_Manage_Collections_(IF)/CM-060-110_Follow-up_Past_Due_Accounts_(IF)/CM-060-110A_Follow-up_Past_Due_Accounts_(IF)_R2.bpmn"
"/Order To Cash/Order to Cash (IF)/CM-Credit &amp; Collections Management (IF)/CM-060 Manage Collections (IF)/CM-060-060 Generate and Send Dunning Letters (IF)/","CM-060-060B Generate and Send Dunning Letters (IF)_R3","Business Process Diagram (BPMN 2.0)","7a185d2f1f784e329e0a552fd3ca83ff","/revision/77afff774a514a778b3f9543c17df885","OK","bpmn2_0_xml","Order_To_Cash/Order_to_Cash_(IF)/CM-Credit_&amp;_Collections_Management_(IF)/CM-060_Manage_Collections_(IF)/CM-060-060_Generate_and_Send_Dunning_Letters_(IF)/CM-060-060B_Generate_and_Send_Dunning_Letters_(IF)_R3.bpmn"
"/Order To Cash/Order to Cash (IF)/CM-Credit &amp; Collections Management (IF)/CM-060 Manage Collections (IF)/CM-060-060 Generate and Send Dunning Letters (IF)/","CM-060-060A Generate and Send Dunning Letters (IF)_R2","Business Process Diagram (BPMN 2.0)","44c12e71397846b3ac03764932b984ec","/revision/4693bec23dff4acf80f20528d4141f61","OK","bpmn2_0_xml","Order_To_Cash/Order_to_Cash_(IF)/CM-Credit_&amp;_Collections_Management_(IF)/CM-060_Manage_Collections_(IF)/CM-060-060_Generate_and_Send_Dunning_Letters_(IF)/CM-060-060A_Generate_and_Send_Dunning_Letters_(IF)_R2.bpmn"
"/Order To Cash/Order to Cash (IF)/CM-Credit &amp; Collections Management (IF)/CM-060 Manage Collections (IF)/CM-060-130 Factor Receivables (IF)/","CM-060-130B Factor Receivables (IF)_R3","Business Process Diagram (BPMN 2.0)","de64b29d47654e148f7244f688e3574a","/revision/538844562de44d968884507329d1001a","OK","bpmn2_0_xml","Order_To_Cash/Order_to_Cash_(IF)/CM-Credit_&amp;_Collections_Management_(IF)/CM-060_Manage_Collections_(IF)/CM-060-130_Factor_Receivables_(IF)/CM-060-130B_Factor_Receivables_(IF)_R3.bpmn"
"/Order To Cash/Order to Cash (IF)/CM-Credit &amp; Collections Management (IF)/CM-060 Manage Collections (IF)/CM-060-130 Factor Receivables (IF)/","CM-060-130A Factor Receivables (IF)_R2","Business Process Diagram (BPMN 2.0)","799dabecd80943ab8b7a08847f03e93a","/revision/34939463b11142a6b022cf522964d650","OK","bpmn2_0_xml","Order_To_Cash/Order_to_Cash_(IF)/CM-Credit_&amp;_Collections_Management_(IF)/CM-060_Manage_Collections_(IF)/CM-060-130_Factor_Receivables_(IF)/CM-060-130A_Factor_Receivables_(IF)_R2.bpmn"
